_id,diagnosis_id,medication_id,created_at,updated_at
486,129,55,2011-04-21 20:46:30,2011-04-21 20:46:30
487,333,55,2011-04-21 20:46:30,2011-04-21 20:46:30
488,59,189,2011-04-21 20:46:30,2011-04-21 20:46:30
489,129,189,2011-04-21 20:46:30,2011-04-21 20:46:30
490,333,189,2011-04-21 20:46:30,2011-04-21 20:46:30
491,61,261,2011-04-21 20:46:30,2011-04-21 20:46:30
492,61,417,2011-04-21 20:46:30,2011-04-21 20:46:30
493,61,629,2011-04-21 20:46:30,2011-04-21 20:46:30
494,61,768,2011-04-21 20:46:30,2011-04-21 20:46:30
495,61,45,2011-04-21 20:46:30,2011-04-21 20:46:30
496,61,131,2011-04-21 20:46:30,2011-04-21 20:46:30
497,61,212,2011-04-21 20:46:30,2011-04-21 20:46:30
498,61,313,2011-04-21 20:46:30,2011-04-21 20:46:30
499,61,339,2011-04-21 20:46:30,2011-04-21 20:46:30
500,61,373,2011-04-21 20:46:30,2011-04-21 20:46:30
501,61,397,2011-04-21 20:46:30,2011-04-21 20:46:30
502,61,406,2011-04-21 20:46:30,2011-04-21 20:46:30
503,61,531,2011-04-21 20:46:30,2011-04-21 20:46:30
504,61,573,2011-04-21 20:46:30,2011-04-21 20:46:30
505,61,619,2011-04-21 20:46:30,2011-04-21 20:46:30
506,61,733,2011-04-21 20:46:30,2011-04-21 20:46:30
507,61,804,2011-04-21 20:46:30,2011-04-21 20:46:30
508,61,608,2011-04-21 20:46:30,2011-04-21 20:46:30
509,61,376,2011-04-21 20:46:31,2011-04-21 20:46:31
510,61,685,2011-04-21 20:46:31,2011-04-21 20:46:31
511,61,122,2011-04-21 20:46:31,2011-04-21 20:46:31
512,62,261,2011-04-21 20:46:31,2011-04-21 20:46:31
513,62,417,2011-04-21 20:46:31,2011-04-21 20:46:31
514,62,629,2011-04-21 20:46:31,2011-04-21 20:46:31
515,62,768,2011-04-21 20:46:31,2011-04-21 20:46:31
516,62,45,2011-04-21 20:46:31,2011-04-21 20:46:31
517,62,131,2011-04-21 20:46:31,2011-04-21 20:46:31
518,62,212,2011-04-21 20:46:31,2011-04-21 20:46:31
519,62,313,2011-04-21 20:46:31,2011-04-21 20:46:31
520,62,339,2011-04-21 20:46:31,2011-04-21 20:46:31
521,62,373,2011-04-21 20:46:31,2011-04-21 20:46:31
522,62,397,2011-04-21 20:46:31,2011-04-21 20:46:31
523,62,406,2011-04-21 20:46:31,2011-04-21 20:46:31
524,62,531,2011-04-21 20:46:31,2011-04-21 20:46:31
525,62,573,2011-04-21 20:46:31,2011-04-21 20:46:31
526,62,619,2011-04-21 20:46:31,2011-04-21 20:46:31
527,62,733,2011-04-21 20:46:31,2011-04-21 20:46:31
528,62,804,2011-04-21 20:46:31,2011-04-21 20:46:31
529,65,177,2011-04-21 20:46:32,2011-04-21 20:46:32
530,112,177,2011-04-21 20:46:32,2011-04-21 20:46:32
531,65,231,2011-04-21 20:46:32,2011-04-21 20:46:32
532,112,231,2011-04-21 20:46:32,2011-04-21 20:46:32
533,65,751,2011-04-21 20:46:32,2011-04-21 20:46:32
534,112,751,2011-04-21 20:46:32,2011-04-21 20:46:32
535,65,581,2011-04-21 20:46:32,2011-04-21 20:46:32
536,112,581,2011-04-21 20:46:32,2011-04-21 20:46:32
537,65,591,2011-04-21 20:46:32,2011-04-21 20:46:32
538,112,591,2011-04-21 20:46:32,2011-04-21 20:46:32
539,65,927,2011-04-21 20:46:32,2011-04-21 20:46:32
540,112,927,2011-04-21 20:46:32,2011-04-21 20:46:32
541,65,916,2011-04-21 20:46:32,2011-04-21 20:46:32
542,112,916,2011-04-21 20:46:32,2011-04-21 20:46:32
543,65,702,2011-04-21 20:46:32,2011-04-21 20:46:32
544,112,702,2011-04-21 20:46:32,2011-04-21 20:46:32
545,65,304,2011-04-21 20:46:32,2011-04-21 20:46:32
546,112,304,2011-04-21 20:46:32,2011-04-21 20:46:32
547,65,884,2011-04-21 20:46:32,2011-04-21 20:46:32
548,112,884,2011-04-21 20:46:32,2011-04-21 20:46:32
549,65,712,2011-04-21 20:46:32,2011-04-21 20:46:32
550,112,712,2011-04-21 20:46:32,2011-04-21 20:46:32
551,65,266,2011-04-21 20:46:32,2011-04-21 20:46:32
552,112,266,2011-04-21 20:46:32,2011-04-21 20:46:32
553,65,103,2011-04-21 20:46:32,2011-04-21 20:46:32
554,112,103,2011-04-21 20:46:32,2011-04-21 20:46:32
555,65,35,2011-04-21 20:46:32,2011-04-21 20:46:32
556,112,35,2011-04-21 20:46:32,2011-04-21 20:46:32
557,65,767,2011-04-21 20:46:32,2011-04-21 20:46:32
558,112,767,2011-04-21 20:46:32,2011-04-21 20:46:32
559,65,6,2011-04-21 20:46:32,2011-04-21 20:46:32
560,112,6,2011-04-21 20:46:32,2011-04-21 20:46:32
561,65,343,2011-04-21 20:46:32,2011-04-21 20:46:32
562,112,343,2011-04-21 20:46:32,2011-04-21 20:46:32
563,65,415,2011-04-21 20:46:32,2011-04-21 20:46:32
564,112,415,2011-04-21 20:46:32,2011-04-21 20:46:32
565,65,532,2011-04-21 20:46:32,2011-04-21 20:46:32
566,112,532,2011-04-21 20:46:33,2011-04-21 20:46:33
567,65,193,2011-04-21 20:46:33,2011-04-21 20:46:33
568,112,193,2011-04-21 20:46:33,2011-04-21 20:46:33
570,112,375,2011-04-21 20:46:33,2011-04-21 20:46:33
571,65,477,2011-04-21 20:46:33,2011-04-21 20:46:33
572,112,477,2011-04-21 20:46:33,2011-04-21 20:46:33
573,65,797,2011-04-21 20:46:33,2011-04-21 20:46:33
574,112,797,2011-04-21 20:46:33,2011-04-21 20:46:33
575,65,638,2011-04-21 20:46:33,2011-04-21 20:46:33
576,112,638,2011-04-21 20:46:33,2011-04-21 20:46:33
577,65,73,2011-04-21 20:46:33,2011-04-21 20:46:33
578,112,73,2011-04-21 20:46:33,2011-04-21 20:46:33
579,65,596,2011-04-21 20:46:33,2011-04-21 20:46:33
580,112,596,2011-04-21 20:46:33,2011-04-21 20:46:33
581,65,512,2011-04-21 20:46:33,2011-04-21 20:46:33
582,112,512,2011-04-21 20:46:33,2011-04-21 20:46:33
583,65,347,2011-04-21 20:46:33,2011-04-21 20:46:33
584,112,347,2011-04-21 20:46:33,2011-04-21 20:46:33
585,65,642,2011-04-21 20:46:33,2011-04-21 20:46:33
586,112,642,2011-04-21 20:46:33,2011-04-21 20:46:33
587,65,258,2011-04-21 20:46:33,2011-04-21 20:46:33
588,112,258,2011-04-21 20:46:33,2011-04-21 20:46:33
589,66,746,2011-04-21 20:46:33,2011-04-21 20:46:33
591,66,469,2011-04-21 20:46:33,2011-04-21 20:46:33
593,66,927,2011-04-21 20:46:33,2011-04-21 20:46:33
595,66,143,2011-04-21 20:46:33,2011-04-21 20:46:33
597,66,163,2011-04-21 20:46:33,2011-04-21 20:46:33
599,67,566,2011-04-21 20:46:34,2011-04-21 20:46:34
600,67,255,2011-04-21 20:46:34,2011-04-21 20:46:34
601,67,366,2011-04-21 20:46:34,2011-04-21 20:46:34
602,67,493,2011-04-21 20:46:34,2011-04-21 20:46:34
603,67,101,2011-04-21 20:46:34,2011-04-21 20:46:34
604,67,261,2011-04-21 20:46:34,2011-04-21 20:46:34
605,67,210,2011-04-21 20:46:34,2011-04-21 20:46:34
606,67,739,2011-04-21 20:46:34,2011-04-21 20:46:34
607,67,301,2011-04-21 20:46:34,2011-04-21 20:46:34
608,67,55,2011-04-21 20:46:34,2011-04-21 20:46:34
609,67,189,2011-04-21 20:46:34,2011-04-21 20:46:34
610,69,714,2011-04-21 20:46:34,2011-04-21 20:46:34
611,69,817,2011-04-21 20:46:34,2011-04-21 20:46:34
612,69,44,2011-04-21 20:46:34,2011-04-21 20:46:34
613,69,683,2011-04-21 20:46:34,2011-04-21 20:46:34
614,69,371,2011-04-21 20:46:34,2011-04-21 20:46:34
615,70,45,2011-04-21 20:46:34,2011-04-21 20:46:34
616,71,45,2011-04-21 20:46:34,2011-04-21 20:46:34
617,70,131,2011-04-21 20:46:34,2011-04-21 20:46:34
618,71,131,2011-04-21 20:46:34,2011-04-21 20:46:34
619,70,212,2011-04-21 20:46:34,2011-04-21 20:46:34
620,71,212,2011-04-21 20:46:34,2011-04-21 20:46:34
621,70,313,2011-04-21 20:46:34,2011-04-21 20:46:34
622,71,313,2011-04-21 20:46:34,2011-04-21 20:46:34
623,70,339,2011-04-21 20:46:34,2011-04-21 20:46:34
624,71,339,2011-04-21 20:46:34,2011-04-21 20:46:34
625,70,373,2011-04-21 20:46:34,2011-04-21 20:46:34
626,71,373,2011-04-21 20:46:34,2011-04-21 20:46:34
627,70,397,2011-04-21 20:46:34,2011-04-21 20:46:34
628,71,397,2011-04-21 20:46:34,2011-04-21 20:46:34
629,70,406,2011-04-21 20:46:34,2011-04-21 20:46:34
630,71,406,2011-04-21 20:46:34,2011-04-21 20:46:34
631,70,531,2011-04-21 20:46:34,2011-04-21 20:46:34
632,71,531,2011-04-21 20:46:34,2011-04-21 20:46:34
633,70,573,2011-04-21 20:46:34,2011-04-21 20:46:34
634,71,573,2011-04-21 20:46:34,2011-04-21 20:46:34
635,70,619,2011-04-21 20:46:34,2011-04-21 20:46:34
636,71,619,2011-04-21 20:46:34,2011-04-21 20:46:34
637,70,733,2011-04-21 20:46:34,2011-04-21 20:46:34
638,71,733,2011-04-21 20:46:34,2011-04-21 20:46:34
639,70,804,2011-04-21 20:46:34,2011-04-21 20:46:34
640,71,804,2011-04-21 20:46:34,2011-04-21 20:46:34
641,70,685,2011-04-21 20:46:34,2011-04-21 20:46:34
642,71,685,2011-04-21 20:46:34,2011-04-21 20:46:34
643,70,122,2011-04-21 20:46:34,2011-04-21 20:46:34
644,71,122,2011-04-21 20:46:35,2011-04-21 20:46:35
645,72,261,2011-04-21 20:46:35,2011-04-21 20:46:35
646,72,417,2011-04-21 20:46:35,2011-04-21 20:46:35
647,72,629,2011-04-21 20:46:35,2011-04-21 20:46:35
648,72,768,2011-04-21 20:46:35,2011-04-21 20:46:35
649,72,185,2011-04-21 20:46:35,2011-04-21 20:46:35
650,72,219,2011-04-21 20:46:35,2011-04-21 20:46:35
652,72,358,2011-04-21 20:46:35,2011-04-21 20:46:35
653,72,396,2011-04-21 20:46:35,2011-04-21 20:46:35
654,72,464,2011-04-21 20:46:35,2011-04-21 20:46:35
655,72,556,2011-04-21 20:46:35,2011-04-21 20:46:35
656,72,715,2011-04-21 20:46:35,2011-04-21 20:46:35
657,72,862,2011-04-21 20:46:35,2011-04-21 20:46:35
658,72,915,2011-04-21 20:46:35,2011-04-21 20:46:35
659,73,261,2011-04-21 20:46:35,2011-04-21 20:46:35
660,73,417,2011-04-21 20:46:35,2011-04-21 20:46:35
661,73,629,2011-04-21 20:46:35,2011-04-21 20:46:35
662,73,768,2011-04-21 20:46:35,2011-04-21 20:46:35
663,73,185,2011-04-21 20:46:35,2011-04-21 20:46:35
664,73,219,2011-04-21 20:46:35,2011-04-21 20:46:35
666,73,358,2011-04-21 20:46:36,2011-04-21 20:46:36
667,73,396,2011-04-21 20:46:36,2011-04-21 20:46:36
668,73,464,2011-04-21 20:46:36,2011-04-21 20:46:36
669,73,556,2011-04-21 20:46:36,2011-04-21 20:46:36
670,73,715,2011-04-21 20:46:36,2011-04-21 20:46:36
671,73,862,2011-04-21 20:46:36,2011-04-21 20:46:36
672,73,915,2011-04-21 20:46:36,2011-04-21 20:46:36
673,74,683,2011-04-21 20:46:36,2011-04-21 20:46:36
674,74,22,2011-04-21 20:46:36,2011-04-21 20:46:36
675,74,277,2011-04-21 20:46:36,2011-04-21 20:46:36
676,74,381,2011-04-21 20:46:36,2011-04-21 20:46:36
677,74,250,2011-04-21 20:46:36,2011-04-21 20:46:36
678,74,817,2011-04-21 20:46:36,2011-04-21 20:46:36
679,74,714,2011-04-21 20:46:36,2011-04-21 20:46:36
680,74,577,2011-04-21 20:46:36,2011-04-21 20:46:36
681,74,371,2011-04-21 20:46:36,2011-04-21 20:46:36
682,76,683,2011-04-21 20:46:36,2011-04-21 20:46:36
683,76,22,2011-04-21 20:46:36,2011-04-21 20:46:36
684,76,381,2011-04-21 20:46:36,2011-04-21 20:46:36
685,76,147,2011-04-21 20:46:36,2011-04-21 20:46:36
686,77,22,2011-04-21 20:46:37,2011-04-21 20:46:37
687,77,577,2011-04-21 20:46:37,2011-04-21 20:46:37
688,78,261,2011-04-21 20:46:37,2011-04-21 20:46:37
689,78,417,2011-04-21 20:46:37,2011-04-21 20:46:37
690,78,629,2011-04-21 20:46:37,2011-04-21 20:46:37
691,78,768,2011-04-21 20:46:37,2011-04-21 20:46:37
692,78,185,2011-04-21 20:46:37,2011-04-21 20:46:37
695,78,358,2011-04-21 20:46:37,2011-04-21 20:46:37
696,78,396,2011-04-21 20:46:37,2011-04-21 20:46:37
697,78,464,2011-04-21 20:46:37,2011-04-21 20:46:37
698,78,556,2011-04-21 20:46:37,2011-04-21 20:46:37
699,78,715,2011-04-21 20:46:37,2011-04-21 20:46:37
700,78,862,2011-04-21 20:46:37,2011-04-21 20:46:37
701,78,915,2011-04-21 20:46:37,2011-04-21 20:46:37
702,79,296,2011-04-21 20:46:37,2011-04-21 20:46:37
703,79,183,2011-04-21 20:46:37,2011-04-21 20:46:37
704,79,622,2011-04-21 20:46:37,2011-04-21 20:46:37
705,80,819,2011-04-21 20:46:37,2011-04-21 20:46:37
706,80,691,2011-04-21 20:46:37,2011-04-21 20:46:37
707,80,361,2011-04-21 20:46:37,2011-04-21 20:46:37
708,80,297,2011-04-21 20:46:37,2011-04-21 20:46:37
709,80,69,2011-04-21 20:46:37,2011-04-21 20:46:37
710,80,314,2011-04-21 20:46:37,2011-04-21 20:46:37
711,80,679,2011-04-21 20:46:37,2011-04-21 20:46:37
712,80,604,2011-04-21 20:46:37,2011-04-21 20:46:37
713,82,247,2011-04-21 20:46:37,2011-04-21 20:46:37
714,82,480,2011-04-21 20:46:38,2011-04-21 20:46:38
715,82,211,2011-04-21 20:46:38,2011-04-21 20:46:38
716,82,429,2011-04-21 20:46:38,2011-04-21 20:46:38
717,82,475,2011-04-21 20:46:38,2011-04-21 20:46:38
718,85,741,2011-04-21 20:46:38,2011-04-21 20:46:38
719,85,927,2011-04-21 20:46:38,2011-04-21 20:46:38
720,85,612,2011-04-21 20:46:38,2011-04-21 20:46:38
721,85,27,2011-04-21 20:46:38,2011-04-21 20:46:38
722,86,261,2011-04-21 20:46:38,2011-04-21 20:46:38
723,86,417,2011-04-21 20:46:38,2011-04-21 20:46:38
724,86,629,2011-04-21 20:46:38,2011-04-21 20:46:38
725,86,768,2011-04-21 20:46:38,2011-04-21 20:46:38
726,86,746,2011-04-21 20:46:38,2011-04-21 20:46:38
727,86,469,2011-04-21 20:46:38,2011-04-21 20:46:38
728,86,838,2011-04-21 20:46:38,2011-04-21 20:46:38
729,87,927,2011-04-21 20:46:38,2011-04-21 20:46:38
730,87,192,2011-04-21 20:46:38,2011-04-21 20:46:38
731,87,832,2011-04-21 20:46:38,2011-04-21 20:46:38
732,87,632,2011-04-21 20:46:38,2011-04-21 20:46:38
733,88,764,2011-04-21 20:46:39,2011-04-21 20:46:39
734,88,213,2011-04-21 20:46:39,2011-04-21 20:46:39
735,88,127,2011-04-21 20:46:39,2011-04-21 20:46:39
736,88,111,2011-04-21 20:46:39,2011-04-21 20:46:39
737,88,574,2011-04-21 20:46:39,2011-04-21 20:46:39
738,88,201,2011-04-21 20:46:39,2011-04-21 20:46:39
739,88,536,2011-04-21 20:46:39,2011-04-21 20:46:39
740,88,609,2011-04-21 20:46:39,2011-04-21 20:46:39
741,88,834,2011-04-21 20:46:39,2011-04-21 20:46:39
742,89,162,2011-04-21 20:46:39,2011-04-21 20:46:39
743,89,871,2011-04-21 20:46:39,2011-04-21 20:46:39
744,89,11,2011-04-21 20:46:39,2011-04-21 20:46:39
745,89,252,2011-04-21 20:46:39,2011-04-21 20:46:39
746,89,766,2011-04-21 20:46:39,2011-04-21 20:46:39
747,89,567,2011-04-21 20:46:39,2011-04-21 20:46:39
748,89,146,2011-04-21 20:46:39,2011-04-21 20:46:39
749,89,307,2011-04-21 20:46:39,2011-04-21 20:46:39
750,89,515,2011-04-21 20:46:39,2011-04-21 20:46:39
751,93,123,2011-04-21 20:46:39,2011-04-21 20:46:39
752,93,460,2011-04-21 20:46:39,2011-04-21 20:46:39
753,93,540,2011-04-21 20:46:39,2011-04-21 20:46:39
754,93,847,2011-04-21 20:46:39,2011-04-21 20:46:39
755,93,408,2011-04-21 20:46:39,2011-04-21 20:46:39
756,93,28,2011-04-21 20:46:39,2011-04-21 20:46:39
757,93,271,2011-04-21 20:46:39,2011-04-21 20:46:39
758,93,218,2011-04-21 20:46:40,2011-04-21 20:46:40
759,93,725,2011-04-21 20:46:40,2011-04-21 20:46:40
760,93,643,2011-04-21 20:46:40,2011-04-21 20:46:40
761,94,261,2011-04-21 20:46:40,2011-04-21 20:46:40
762,94,417,2011-04-21 20:46:40,2011-04-21 20:46:40
763,94,629,2011-04-21 20:46:40,2011-04-21 20:46:40
764,94,768,2011-04-21 20:46:40,2011-04-21 20:46:40
765,94,185,2011-04-21 20:46:40,2011-04-21 20:46:40
766,94,219,2011-04-21 20:46:40,2011-04-21 20:46:40
768,94,358,2011-04-21 20:46:40,2011-04-21 20:46:40
769,94,396,2011-04-21 20:46:40,2011-04-21 20:46:40
770,94,464,2011-04-21 20:46:40,2011-04-21 20:46:40
771,94,556,2011-04-21 20:46:40,2011-04-21 20:46:40
772,94,715,2011-04-21 20:46:40,2011-04-21 20:46:40
773,94,862,2011-04-21 20:46:40,2011-04-21 20:46:40
774,94,915,2011-04-21 20:46:40,2011-04-21 20:46:40
775,94,609,2011-04-21 20:46:40,2011-04-21 20:46:40
776,94,541,2011-04-21 20:46:40,2011-04-21 20:46:40
777,98,571,2011-04-21 20:46:40,2011-04-21 20:46:40
778,98,724,2011-04-21 20:46:40,2011-04-21 20:46:40
779,98,276,2011-04-21 20:46:40,2011-04-21 20:46:40
780,101,64,2011-04-21 20:46:41,2011-04-21 20:46:41
781,101,115,2011-04-21 20:46:41,2011-04-21 20:46:41
782,101,135,2011-04-21 20:46:41,2011-04-21 20:46:41
783,101,139,2011-04-21 20:46:41,2011-04-21 20:46:41
784,101,197,2011-04-21 20:46:41,2011-04-21 20:46:41
785,101,267,2011-04-21 20:46:41,2011-04-21 20:46:41
786,101,305,2011-04-21 20:46:41,2011-04-21 20:46:41
787,101,327,2011-04-21 20:46:41,2011-04-21 20:46:41
788,101,357,2011-04-21 20:46:41,2011-04-21 20:46:41
789,101,374,2011-04-21 20:46:41,2011-04-21 20:46:41
790,101,434,2011-04-21 20:46:41,2011-04-21 20:46:41
791,101,491,2011-04-21 20:46:41,2011-04-21 20:46:41
792,101,495,2011-04-21 20:46:41,2011-04-21 20:46:41
793,101,585,2011-04-21 20:46:41,2011-04-21 20:46:41
794,101,618,2011-04-21 20:46:41,2011-04-21 20:46:41
795,101,635,2011-04-21 20:46:41,2011-04-21 20:46:41
796,101,675,2011-04-21 20:46:41,2011-04-21 20:46:41
797,101,697,2011-04-21 20:46:41,2011-04-21 20:46:41
798,101,728,2011-04-21 20:46:41,2011-04-21 20:46:41
799,101,737,2011-04-21 20:46:41,2011-04-21 20:46:41
800,101,738,2011-04-21 20:46:41,2011-04-21 20:46:41
801,101,788,2011-04-21 20:46:41,2011-04-21 20:46:41
802,101,805,2011-04-21 20:46:41,2011-04-21 20:46:41
803,101,820,2011-04-21 20:46:41,2011-04-21 20:46:41
804,101,891,2011-04-21 20:46:41,2011-04-21 20:46:41
805,101,917,2011-04-21 20:46:41,2011-04-21 20:46:41
806,113,620,2011-04-21 20:46:42,2011-04-21 20:46:42
807,113,381,2011-04-21 20:46:42,2011-04-21 20:46:42
808,113,817,2011-04-21 20:46:42,2011-04-21 20:46:42
809,113,178,2011-04-21 20:46:42,2011-04-21 20:46:42
810,113,415,2011-04-21 20:46:43,2011-04-21 20:46:43
811,113,808,2011-04-21 20:46:43,2011-04-21 20:46:43
812,114,415,2011-04-21 20:46:43,2011-04-21 20:46:43
813,114,808,2011-04-21 20:46:43,2011-04-21 20:46:43
814,114,927,2011-04-21 20:46:43,2011-04-21 20:46:43
815,114,477,2011-04-21 20:46:43,2011-04-21 20:46:43
816,115,166,2011-04-21 20:46:43,2011-04-21 20:46:43
817,115,415,2011-04-21 20:46:43,2011-04-21 20:46:43
818,115,927,2011-04-21 20:46:43,2011-04-21 20:46:43
819,115,812,2011-04-21 20:46:43,2011-04-21 20:46:43
820,115,808,2011-04-21 20:46:43,2011-04-21 20:46:43
821,115,622,2011-04-21 20:46:43,2011-04-21 20:46:43
822,115,277,2011-04-21 20:46:43,2011-04-21 20:46:43
823,115,817,2011-04-21 20:46:43,2011-04-21 20:46:43
824,119,64,2011-04-21 20:46:44,2011-04-21 20:46:44
825,119,115,2011-04-21 20:46:44,2011-04-21 20:46:44
826,119,135,2011-04-21 20:46:44,2011-04-21 20:46:44
827,119,139,2011-04-21 20:46:44,2011-04-21 20:46:44
828,119,197,2011-04-21 20:46:44,2011-04-21 20:46:44
829,119,267,2011-04-21 20:46:44,2011-04-21 20:46:44
830,119,305,2011-04-21 20:46:44,2011-04-21 20:46:44
831,119,327,2011-04-21 20:46:44,2011-04-21 20:46:44
832,119,357,2011-04-21 20:46:44,2011-04-21 20:46:44
833,119,374,2011-04-21 20:46:44,2011-04-21 20:46:44
834,119,434,2011-04-21 20:46:44,2011-04-21 20:46:44
835,119,491,2011-04-21 20:46:44,2011-04-21 20:46:44
836,119,495,2011-04-21 20:46:44,2011-04-21 20:46:44
837,119,585,2011-04-21 20:46:44,2011-04-21 20:46:44
838,119,618,2011-04-21 20:46:44,2011-04-21 20:46:44
839,119,635,2011-04-21 20:46:44,2011-04-21 20:46:44
840,119,675,2011-04-21 20:46:44,2011-04-21 20:46:44
841,119,697,2011-04-21 20:46:44,2011-04-21 20:46:44
842,119,728,2011-04-21 20:46:44,2011-04-21 20:46:44
843,119,737,2011-04-21 20:46:44,2011-04-21 20:46:44
844,119,738,2011-04-21 20:46:44,2011-04-21 20:46:44
845,119,788,2011-04-21 20:46:44,2011-04-21 20:46:44
846,119,805,2011-04-21 20:46:44,2011-04-21 20:46:44
847,119,820,2011-04-21 20:46:44,2011-04-21 20:46:44
848,119,891,2011-04-21 20:46:44,2011-04-21 20:46:44
849,119,917,2011-04-21 20:46:44,2011-04-21 20:46:44
850,119,201,2011-04-21 20:46:44,2011-04-21 20:46:44
851,119,536,2011-04-21 20:46:44,2011-04-21 20:46:44
852,119,609,2011-04-21 20:46:44,2011-04-21 20:46:44
853,119,834,2011-04-21 20:46:44,2011-04-21 20:46:44
854,120,261,2011-04-21 20:46:44,2011-04-21 20:46:44
855,120,417,2011-04-21 20:46:44,2011-04-21 20:46:44
856,120,629,2011-04-21 20:46:44,2011-04-21 20:46:44
857,120,768,2011-04-21 20:46:44,2011-04-21 20:46:44
858,121,45,2011-04-21 20:46:44,2011-04-21 20:46:44
859,121,131,2011-04-21 20:46:44,2011-04-21 20:46:44
860,121,212,2011-04-21 20:46:44,2011-04-21 20:46:44
861,121,313,2011-04-21 20:46:44,2011-04-21 20:46:44
862,121,339,2011-04-21 20:46:44,2011-04-21 20:46:44
863,121,373,2011-04-21 20:46:44,2011-04-21 20:46:44
864,121,397,2011-04-21 20:46:44,2011-04-21 20:46:44
865,121,406,2011-04-21 20:46:44,2011-04-21 20:46:44
866,121,531,2011-04-21 20:46:44,2011-04-21 20:46:44
867,121,573,2011-04-21 20:46:44,2011-04-21 20:46:44
868,121,619,2011-04-21 20:46:44,2011-04-21 20:46:44
869,121,733,2011-04-21 20:46:44,2011-04-21 20:46:44
870,121,804,2011-04-21 20:46:44,2011-04-21 20:46:44
871,121,261,2011-04-21 20:46:44,2011-04-21 20:46:44
872,121,417,2011-04-21 20:46:44,2011-04-21 20:46:44
873,121,629,2011-04-21 20:46:44,2011-04-21 20:46:44
874,121,768,2011-04-21 20:46:44,2011-04-21 20:46:44
875,125,817,2011-04-21 20:46:45,2011-04-21 20:46:45
876,125,714,2011-04-21 20:46:45,2011-04-21 20:46:45
877,125,381,2011-04-21 20:46:45,2011-04-21 20:46:45
878,125,577,2011-04-21 20:46:45,2011-04-21 20:46:45
879,125,371,2011-04-21 20:46:45,2011-04-21 20:46:45
880,125,683,2011-04-21 20:46:45,2011-04-21 20:46:45
881,127,72,2011-04-21 20:46:45,2011-04-21 20:46:45
882,127,145,2011-04-21 20:46:45,2011-04-21 20:46:45
883,127,700,2011-04-21 20:46:45,2011-04-21 20:46:45
884,127,435,2011-04-21 20:46:45,2011-04-21 20:46:45
885,130,366,2011-04-21 20:46:46,2011-04-21 20:46:46
886,130,739,2011-04-21 20:46:46,2011-04-21 20:46:46
887,130,301,2011-04-21 20:46:46,2011-04-21 20:46:46
888,133,45,2011-04-21 20:46:46,2011-04-21 20:46:46
889,133,131,2011-04-21 20:46:46,2011-04-21 20:46:46
890,133,212,2011-04-21 20:46:46,2011-04-21 20:46:46
891,133,313,2011-04-21 20:46:46,2011-04-21 20:46:46
892,133,339,2011-04-21 20:46:46,2011-04-21 20:46:46
893,133,373,2011-04-21 20:46:46,2011-04-21 20:46:46
894,133,397,2011-04-21 20:46:46,2011-04-21 20:46:46
895,133,406,2011-04-21 20:46:46,2011-04-21 20:46:46
896,133,531,2011-04-21 20:46:46,2011-04-21 20:46:46
897,133,573,2011-04-21 20:46:46,2011-04-21 20:46:46
898,133,619,2011-04-21 20:46:46,2011-04-21 20:46:46
899,133,733,2011-04-21 20:46:46,2011-04-21 20:46:46
900,133,804,2011-04-21 20:46:46,2011-04-21 20:46:46
901,133,261,2011-04-21 20:46:46,2011-04-21 20:46:46
902,133,417,2011-04-21 20:46:46,2011-04-21 20:46:46
903,133,629,2011-04-21 20:46:46,2011-04-21 20:46:46
904,133,768,2011-04-21 20:46:46,2011-04-21 20:46:46
905,138,185,2011-04-21 20:46:46,2011-04-21 20:46:46
906,138,219,2011-04-21 20:46:46,2011-04-21 20:46:46
908,138,358,2011-04-21 20:46:46,2011-04-21 20:46:46
909,138,396,2011-04-21 20:46:46,2011-04-21 20:46:46
910,138,464,2011-04-21 20:46:47,2011-04-21 20:46:47
911,138,556,2011-04-21 20:46:47,2011-04-21 20:46:47
912,138,715,2011-04-21 20:46:47,2011-04-21 20:46:47
913,138,862,2011-04-21 20:46:47,2011-04-21 20:46:47
914,138,915,2011-04-21 20:46:47,2011-04-21 20:46:47
915,138,261,2011-04-21 20:46:47,2011-04-21 20:46:47
916,138,417,2011-04-21 20:46:47,2011-04-21 20:46:47
917,138,629,2011-04-21 20:46:47,2011-04-21 20:46:47
918,138,768,2011-04-21 20:46:47,2011-04-21 20:46:47
919,140,760,2011-04-21 20:46:47,2011-04-21 20:46:47
920,140,381,2011-04-21 20:46:47,2011-04-21 20:46:47
921,140,622,2011-04-21 20:46:47,2011-04-21 20:46:47
922,140,4,2011-04-21 20:46:47,2011-04-21 20:46:47
923,140,577,2011-04-21 20:46:47,2011-04-21 20:46:47
924,140,277,2011-04-21 20:46:47,2011-04-21 20:46:47
925,140,570,2011-04-21 20:46:47,2011-04-21 20:46:47
940,146,919,2011-04-21 20:46:48,2011-04-21 20:46:48
941,925,919,2011-04-21 20:46:48,2011-04-21 20:46:48
942,146,791,2011-04-21 20:46:48,2011-04-21 20:46:48
943,925,791,2011-04-21 20:46:48,2011-04-21 20:46:48
944,146,433,2011-04-21 20:46:48,2011-04-21 20:46:48
945,925,433,2011-04-21 20:46:48,2011-04-21 20:46:48
946,146,677,2011-04-21 20:46:48,2011-04-21 20:46:48
947,925,677,2011-04-21 20:46:48,2011-04-21 20:46:48
